TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
         184, 1.13511658e-03, 1.71767260e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.82209986e-04, 1.71767260e+00, 1.13511658e-03, 0.00000000e+00, 6.60845716e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.31228634e+00, -5.20751627e+00, -5.66607517e+00, -2.85683715e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.8790652667
         185, 1.81083004e-03, 1.71227534e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.06519818e-04, 1.71227534e+00, 1.81083004e-03, 0.00000000e+00, 1.05755774e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.32324958e+00, -5.21058988e+00, -5.67108437e+00, -2.86819999e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.8838442500
         186, 2.44247462e-03, 1.70550179e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.11876558e-05, 1.70550179e+00, 2.44247462e-03, 0.00000000e+00, 1.43211495e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.33531672e+00, -5.21395129e+00, -5.67399307e+00, -2.88119919e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.8886209167
         187, 3.01363634e-03, 1.69753438e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09639358e-04, 1.69753438e+00, 3.01363634e-03, 0.00000000e+00, 1.77530209e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.34750436e+00, -5.21767616e+00, -5.67556337e+00, -2.89481190e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.8934100167
         188, 3.51014066e-03, 1.68858348e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.42359598e-04, 1.68858348e+00, 3.51014066e-03, 0.00000000e+00, 2.07874867e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.35942225e+00, -5.22181828e+00, -5.67641579e+00, -2.90854882e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.8981974000
         189, 3.92036907e-03, 1.67888124e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.53998852e-04, 1.67888124e+00, 3.92036907e-03, 0.00000000e+00, 2.33510803e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.37105974e+00, -5.22641039e+00, -5.67716958e+00, -2.92222299e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9029784333
         190, 4.23548971e-03, 1.66867491e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.42270579e-04, 1.66867491e+00, 4.23548971e-03, 0.00000000e+00, 2.53823539e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.38227479e+00, -5.23147035e+00, -5.67836749e+00, -2.93551963e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9077547000
         191, 4.44958849e-03, 1.65821977e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.05610676e-04, 1.65821977e+00, 4.44958849e-03, 0.00000000e+00, 2.68335269e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.39287539e+00, -5.23700044e+00, -5.68039145e+00, -2.94807337e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9125380000
         192, 4.55976295e-03, 1.64777216e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.43203340e-04, 1.64777216e+00, 4.55976295e-03, 0.00000000e+00, 2.76722903e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.40269432e+00, -5.24298480e+00, -5.68346754e+00, -2.95955670e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9173285667
         193, 4.56605742e-03, 1.63758246e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.54967898e-04, 1.63758246e+00, 4.56605742e-03, 0.00000000e+00, 2.78829160e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.41161014e+00, -5.24938288e+00, -5.68768187e+00, -2.96971531e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9221050667
         194, 4.47135510e-03, 1.62788843e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.41536014e-04, 1.62788843e+00, 4.47135510e-03, 0.00000000e+00, 2.74672085e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.41955523e+00, -5.25613338e+00, -5.69298912e+00, -2.97838746e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9268960667
         195, 4.28120544e-03, 1.61890902e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.04208215e-04, 1.61890902e+00, 4.28120544e-03, 0.00000000e+00, 2.64450034e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.42655346e+00, -5.26316420e+00, -5.69920413e+00, -2.98556844e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9316841833
         196, 4.00358613e-03, 1.61083885e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.44899826e-04, 1.61083885e+00, 4.00358613e-03, 0.00000000e+00, 2.48540450e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.43267155e+00, -5.27038362e+00, -5.70606714e+00, -2.99134317e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9364987167
         197, 3.64858230e-03, 1.60384359e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.66057750e-04, 1.60384359e+00, 3.64858230e-03, 0.00000000e+00, 2.27489908e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.43802843e+00, -5.27767979e+00, -5.71323287e+00, -2.99592106e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9412752833
         198, 3.22802610e-03, 1.59805616e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.70576003e-04, 1.59805616e+00, 3.22802610e-03, 0.00000000e+00, 2.01997038e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.44278499e+00, -5.28494043e+00, -5.72035361e+00, -2.99957267e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9460471833
         199, 2.75509617e-03, 1.59357402e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.61696166e-04, 1.59357402e+00, 2.75509617e-03, 0.00000000e+00, 1.72887869e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.44706775e+00, -5.29205327e+00, -5.72704278e+00, -3.00257515e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9508370333
         200, 2.24389905e-03, 1.59045750e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.29032775e-05, 1.59045750e+00, 2.24389905e-03, 0.00000000e+00, 1.41085131e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.45104022e+00, -5.29890568e+00, -5.73296512e+00, -3.00522740e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9556358000
         201, 1.70905407e-03, 1.58872923e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.21788244e-05, 1.58872923e+00, 1.70905407e-03, 0.00000000e+00, 1.07573653e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.45485137e+00, -5.30539942e+00, -5.73781907e+00, -3.00780842e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9605220333
         202, 1.16525718e-03, 1.58837467e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.09893361e-04, 1.58837467e+00, 1.16525718e-03, 0.00000000e+00, 7.33616067e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.45861577e+00, -5.31145518e+00, -5.74139569e+00, -3.01053444e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9653270667
         203, 6.26839994e-04, 1.58934368e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.36663412e-04, 1.58934368e+00, 6.26839994e-04, 0.00000000e+00, 3.94401792e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.46244365e+00, -5.31701471e+00, -5.74361855e+00, -3.01358533e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9701024667
         204, 1.07410303e-04, 1.59155302e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.59082298e-04, 1.59155302e+00, 1.07410303e-04, 0.00000000e+00, 6.74877319e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.46640322e+00, -5.32204144e+00, -5.74454014e+00, -3.01707107e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9748802167
         205, -3.80508302e-04, 1.59488970e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.74004099e-04, 1.59488970e+00, -3.80508302e-04, 0.00000000e+00, -2.38579697e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.47059752e+00, -5.32653180e+00, -5.74432745e+00, -3.02110645e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9796817833
         206, -8.25776991e-04, 1.59921509e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.78619573e-04, 1.59921509e+00, -8.25776991e-04, 0.00000000e+00, -5.16363930e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.47504918e+00, -5.33050597e+00, -5.74323639e+00, -3.02570119e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9844711667
         207, -1.21889558e-03, 1.60436957e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.70521577e-04, 1.60436957e+00, -1.21889558e-03, 0.00000000e+00, -7.59734914e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.47975477e+00, -5.33400847e+00, -5.74157992e+00, -3.03081615e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9892820667
         208, -1.55219558e-03, 1.61017761e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.47753845e-04, 1.61017761e+00, -1.55219558e-03, 0.00000000e+00, -9.63990286e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.48471409e+00, -5.33710227e+00, -5.73969476e+00, -3.03639496e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9940657000
         209, -1.81996379e-03, 1.61645311e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.08843926e-04, 1.61645311e+00, -1.81996379e-03, 0.00000000e+00, -1.12589953e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.48991417e+00, -5.33986657e+00, -5.73791741e+00, -3.04234938e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.9988632167
         210, -2.01851525e-03, 1.62300480e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.52823237e-04, 1.62300480e+00, -2.01851525e-03, 0.00000000e+00, -1.24369026e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.49528157e+00, -5.34238625e+00, -5.73655066e+00, -3.04852091e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0036404333
         211, -2.14619760e-03, 1.62964159e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.79229742e-04, 1.62964159e+00, -2.14619760e-03, 0.00000000e+00, -1.31697523e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.50078495e+00, -5.34475141e+00, -5.73585318e+00, -3.05479429e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0084161167
         212, -2.20334912e-03, 1.63617771e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.88098411e-04, 1.63617771e+00, -2.20334912e-03, 0.00000000e+00, -1.34664414e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.50636148e+00, -5.34705233e+00, -5.73602727e+00, -3.06101344e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0131932333
         213, -2.19215349e-03, 1.64243751e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.79926854e-04, 1.64243751e+00, -2.19215349e-03, 0.00000000e+00, -1.33469522e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.51191098e+00, -5.34936777e+00, -5.73724238e+00, -3.06698881e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0179804333
         214, -2.11653028e-03, 1.64825974e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.55649464e-04, 1.64825974e+00, -2.11653028e-03, 0.00000000e+00, -1.28409997e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.51744220e+00, -5.35177010e+00, -5.73959383e+00, -3.07267744e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0227458833
         215, -1.98193513e-03, 1.65350130e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.16588627e-04, 1.65350130e+00, -1.98193513e-03, 0.00000000e+00, -1.19862931e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.52290452e+00, -5.35432248e+00, -5.74315320e+00, -3.07798925e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0275418667
         216, -1.79511439e-03, 1.65804022e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.64395440e-04, 1.65804022e+00, -1.79511439e-03, 0.00000000e+00, -1.08267241e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.52823502e+00, -5.35707166e+00, -5.74793428e+00, -3.08284142e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0323317000
         217, -1.56384070e-03, 1.66177801e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.00981170e-04, 1.66177801e+00, -1.56384070e-03, 0.00000000e+00, -9.41064741e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.53339771e+00, -5.36004927e+00, -5.75389815e+00, -3.08721107e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0370990000
         218, -1.29665680e-03, 1.66464137e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.28457614e-04, 1.66464137e+00, -1.29665680e-03, 0.00000000e+00, -7.78940630e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.53840046e+00, -5.36327768e+00, -5.76095272e+00, -3.09115058e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0418697000
         219, -1.00260603e-03, 1.66658296e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.49068310e-04, 1.66658296e+00, -1.00260603e-03, 0.00000000e+00, -6.01593832e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.54329109e+00, -5.36676942e+00, -5.76896986e+00, -3.09477806e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0466417833
         220, -6.90953467e-04, 1.66758156e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.65118570e-04, 1.66758156e+00, -6.90953467e-04, 0.00000000e+00, -4.14344631e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.54813621e+00, -5.37052417e+00, -5.77779060e+00, -3.09823290e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0514211167
         221, -3.70915341e-04, 1.66764148e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.78909948e-04, 1.66764148e+00, -3.70915341e-04, 0.00000000e+00, -2.22419114e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.55295532e+00, -5.37453115e+00, -5.78721583e+00, -3.10162821e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0561848500
         222, -5.14063455e-05, 1.66679131e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.92673941e-04, 1.66679131e+00, -5.14063455e-05, 0.00000000e+00, -3.08415007e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.55782715e+00, -5.37877829e+00, -5.79701221e+00, -3.10513823e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0609640167
         223, 2.59190489e-04, 1.66508206e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.08515380e-04, 1.66508206e+00, 2.59190489e-04, 0.00000000e+00, 1.55662291e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.56285088e+00, -5.38325261e+00, -5.80692271e+00, -3.10893977e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0657473000
         224, 5.53219201e-04, 1.66258484e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.28362863e-04, 1.66258484e+00, 5.53219201e-04, 0.00000000e+00, 3.32746449e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.56811825e+00, -5.38793680e+00, -5.81669390e+00, -3.11319385e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0705172833
         225, 8.23925899e-04, 1.65938803e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.53924313e-04, 1.65938803e+00, 8.23925899e-04, 0.00000000e+00, 4.96523950e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57371660e+00, -5.39281417e+00, -5.82609280e+00, -3.11803284e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0752896000
         226, 1.06559457e-03, 1.65559421e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.66524767e-05, 1.65559421e+00, 1.06559457e-03, 0.00000000e+00, 6.43632699e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.57971413e+00, -5.39786997e+00, -5.83492259e+00, -3.12356323e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0800810500
         227, 1.27364045e-03, 1.65131678e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.77196819e-05, 1.65131678e+00, 1.27364045e-03, 0.00000000e+00, 7.71287775e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.58614987e+00, -5.40309524e+00, -5.84303498e+00, -3.12984332e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0850913667
         228, 1.44467926e-03, 1.64667653e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.19990569e-05, 1.64667653e+00, 1.44467926e-03, 0.00000000e+00, 8.77330329e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.59302348e+00, -5.40848163e+00, -5.85034836e+00, -3.13687354e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0898985667
         229, 1.57655363e-03, 1.64179808e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.19342214e-05, 1.64179808e+00, 1.57655363e-03, 0.00000000e+00, 9.60260372e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60035134e+00, -5.41403038e+00, -5.85685396e+00, -3.14465511e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0946791000
         230, 1.66832034e-03, 1.63680649e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.18193551e-05, 1.63680649e+00, 1.66832034e-03, 0.00000000e+00, 1.01925326e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.60809801e+00, -5.41974669e+00, -5.86261125e+00, -3.15312321e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.0994590333
         231, 1.72020193e-03, 1.63182397e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11679904e-04, 1.63182397e+00, 1.72020193e-03, 0.00000000e+00, 1.05415900e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.61617730e+00, -5.42563466e+00, -5.86774652e+00, -3.16215103e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1042432333
         232, 1.73352117e-03, 1.62696683e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.21817568e-04, 1.62696683e+00, 1.73352117e-03, 0.00000000e+00, 1.06549263e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.62448059e+00, -5.43170104e+00, -5.87242830e+00, -3.17157195e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1090050500
         233, 1.71059816e-03, 1.62234274e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.22785389e-04, 1.62234274e+00, 1.71059816e-03, 0.00000000e+00, 1.05439999e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.63288627e+00, -5.43795336e+00, -5.87684934e+00, -3.18119087e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1138055167
         234, 1.65463151e-03, 1.61804832e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15358390e-04, 1.61804832e+00, 1.65463151e-03, 0.00000000e+00, 1.02260945e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.64126232e+00, -5.44439796e+00, -5.88120197e+00, -3.19080076e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1185980000
         235, 1.56955092e-03, 1.61416723e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00498113e-04, 1.61416723e+00, 1.56955092e-03, 0.00000000e+00, 9.72359550e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.64945604e+00, -5.45103621e+00, -5.88565807e+00, -3.20016851e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1233676833
         236, 1.45985653e-03, 1.61076858e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.93118769e-05, 1.61076858e+00, 1.45985653e-03, 0.00000000e+00, 9.06310532e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.65731473e+00, -5.45786304e+00, -5.89035624e+00, -3.20905919e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1281552500
         237, 1.33045845e-03, 1.60790590e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.30131282e-05, 1.60790590e+00, 1.33045845e-03, 0.00000000e+00, 8.27447956e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.66477534e+00, -5.46486501e+00, -5.89539872e+00, -3.21736479e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1329424833
         238, 1.18651291e-03, 1.60561650e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.28810843e-05, 1.60561650e+00, 1.18651291e-03, 0.00000000e+00, 7.38976531e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67174029e+00, -5.47202392e+00, -5.90082138e+00, -3.22494243e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1377556667
         239, 1.03326324e-03, 1.60392137e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.78032638e-06, 1.60392137e+00, 1.03326324e-03, 0.00000000e+00, 6.44210659e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.67817348e+00, -5.47931389e+00, -5.90661625e+00, -3.23172680e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1425243833
         240, 8.75876834e-04, 1.60282543e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.36816445e-05, 1.60282543e+00, 8.75876834e-04, 0.00000000e+00, 5.46458034e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.68409022e+00, -5.48669898e+00, -5.91273243e+00, -3.23772864e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1473213833
         241, 7.19305297e-04, 1.60231826e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.75838732e-05, 1.60231826e+00, 7.19305297e-04, 0.00000000e+00, 4.48915371e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.68953011e+00, -5.49413357e+00, -5.91907023e+00, -3.24301366e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1521389667
         242, 5.68156224e-04, 1.60237515e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.10330623e-04, 1.60237515e+00, 5.68156224e-04, 0.00000000e+00, 3.54571290e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.69460169e+00, -5.50156936e+00, -5.92549390e+00, -3.24774091e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1574106667
         243, 4.26577792e-04, 1.60295849e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.40877397e-04, 1.60295849e+00, 4.26577792e-04, 0.00000000e+00, 2.66119051e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.69942478e+00, -5.50895552e+00, -5.93184084e+00, -3.25209121e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 1.1624962333
