TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
         409, 2.26875497e-01, 2.59479575e-02, 1.17615326e-02, 1.83204561e-01, -7.01779988e-02, 3.11698786e-03, 1.47943919e-02, 1.17615326e-02, 2.27874776e-01, 8.74348193e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.82151928e+00, -1.44565550e+00, -1.55784511e+00, -1.33816880e+00, 1.58403769e+00, -7.0050722690, 5.0000000000, 5.0000000000, 34.0954637330
         410, 2.26963439e-01, 2.58955297e-02, 1.17590532e-02, 1.83341540e-01, -7.03140663e-02, 3.20355405e-03, 1.47377159e-02, 1.17590532e-02, 2.27960042e-01, 8.76457990e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.82419599e+00, -1.44492752e+00, -1.56333849e+00, -1.34404904e+00, 1.58114007e+00, -7.0055721385, 5.0000000000, 5.0000000000, 34.1785548673
         411, 2.27022749e-01, 2.58408549e-02, 1.17577611e-02, 1.83467019e-01, -7.04241976e-02, 3.28817158e-03, 1.46801993e-02, 1.17577611e-02, 2.28016600e-01, 8.78541944e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.82692272e+00, -1.44483631e+00, -1.56934859e+00, -1.34992862e+00, 1.57842098e+00, -7.0058154077, 5.0000000000, 5.0000000000, 34.2616702767
         412, 2.27055609e-01, 2.57817448e-02, 1.17584581e-02, 1.83580292e-01, -7.05076679e-02, 3.37182167e-03, 1.46195493e-02, 1.17584581e-02, 2.28046523e-01, 8.80683642e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.82985382e+00, -1.44531407e+00, -1.57577800e+00, -1.35591450e+00, 1.57573857e+00, -7.0057655188, 5.0000000000, 5.0000000000, 34.3447801689
         413, 2.27077623e-01, 2.57168754e-02, 1.17615109e-02, 1.83685460e-01, -7.05756895e-02, 3.45626123e-03, 1.45536787e-02, 1.17615109e-02, 2.28065331e-01, 8.82990720e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.83307272e+00, -1.44616082e+00, -1.58247637e+00, -1.36206293e+00, 1.57305273e+00, -7.0054831346, 5.0000000000, 5.0000000000, 34.4278881173
         414, 2.27083688e-01, 2.56450956e-02, 1.17669332e-02, 1.83787015e-01, -7.06279824e-02, 3.54222706e-03, 1.44816878e-02, 1.17669332e-02, 2.28067869e-01, 8.85485832e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.83654302e+00, -1.44706537e+00, -1.58923388e+00, -1.36829446e+00, 1.57047728e+00, -7.0050008965, 5.0000000000, 5.0000000000, 34.5109683650
         415, 2.27073860e-01, 2.55689249e-02, 1.17742521e-02, 1.83884446e-01, -7.06662533e-02, 3.62712067e-03, 1.44060906e-02, 1.17742521e-02, 2.28054319e-01, 8.88085286e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.84022712e+00, -1.44760882e+00, -1.59587087e+00, -1.37448334e+00, 1.56810762e+00, -7.0043059768, 5.0000000000, 5.0000000000, 34.5940672992
         416, 2.27064398e-01, 2.54908129e-02, 1.17829083e-02, 1.83981987e-01, -7.07031046e-02, 3.71015797e-03, 1.43285363e-02, 1.17829083e-02, 2.28041039e-01, 8.90769545e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.84433662e+00, -1.44762428e+00, -1.60237758e+00, -1.38075141e+00, 1.56561399e+00, -7.0034305522, 5.0000000000, 5.0000000000, 34.6771874998
         417, 2.27065350e-01, 2.54097783e-02, 1.17928920e-02, 1.84084059e-01, -7.07418845e-02, 3.79344289e-03, 1.42475525e-02, 1.17928920e-02, 2.28038017e-01, 8.93614054e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.84886976e+00, -1.44694254e+00, -1.60891972e+00, -1.38704577e+00, 1.56294180e+00, -7.0026263917, 5.0000000000, 5.0000000000, 34.7606861133
         418, 2.27080685e-01, 2.53301624e-02, 1.18033688e-02, 1.84189652e-01, -7.07903313e-02, 3.87310772e-03, 1.41672806e-02, 1.18033688e-02, 2.28049430e-01, 8.96483334e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.85364234e+00, -1.44544685e+00, -1.61579937e+00, -1.39319954e+00, 1.56024940e+00, -7.0017704677, 5.0000000000, 5.0000000000, 34.8437937694
         419, 2.27134481e-01, 2.52534643e-02, 1.18136054e-02, 1.84309085e-01, -7.08687118e-02, 3.95039766e-03, 1.40880373e-02, 1.18136054e-02, 2.28099402e-01, 8.99419100e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.85894118e+00, -1.44348725e+00, -1.62343180e+00, -1.39943578e+00, 1.55704644e+00, -7.0009326191, 5.0000000000, 5.0000000000, 34.9270985135
         420, 2.27221677e-01, 2.51780600e-02, 1.18234319e-02, 1.84443916e-01, -7.09740438e-02, 4.02662728e-03, 1.40084490e-02, 1.18234319e-02, 2.28182797e-01, 9.02459035e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.86456598e+00, -1.44112916e+00, -1.63205735e+00, -1.40554051e+00, 1.55352388e+00, -7.0002823779, 5.0000000000, 5.0000000000, 35.0102134016
         421, 2.27318408e-01, 2.51044973e-02, 1.18326135e-02, 1.84583079e-01, -7.10878724e-02, 4.09983774e-03, 1.39302326e-02, 1.18326135e-02, 2.28275805e-01, 9.05488789e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.87034302e+00, -1.43853549e+00, -1.64175115e+00, -1.41139224e+00, 1.54980477e+00, -6.9997117124, 5.0000000000, 5.0000000000, 35.0933470616
         422, 2.27400290e-01, 2.50318663e-02, 1.18410979e-02, 1.84718549e-01, -7.11929244e-02, 4.17027876e-03, 1.38536748e-02, 1.18410979e-02, 2.28354028e-01, 9.08443211e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.87647324e+00, -1.43621823e+00, -1.65245969e+00, -1.41722902e+00, 1.54549702e+00, -6.9992178032, 5.0000000000, 5.0000000000, 35.1764688387
         423, 2.27474343e-01, 2.49605501e-02, 1.18485887e-02, 1.84854933e-01, -7.12943025e-02, 4.23917763e-03, 1.37788140e-02, 1.18485887e-02, 2.28424495e-01, 9.11335454e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.88304532e+00, -1.43459444e+00, -1.66395268e+00, -1.42317117e+00, 1.54038832e+00, -6.9988743184, 5.0000000000, 5.0000000000, 35.2595936745
         424, 2.27553412e-01, 2.48911094e-02, 1.18550753e-02, 1.84994867e-01, -7.14017898e-02, 4.30695671e-03, 1.37055805e-02, 1.18550753e-02, 2.28500065e-01, 9.14195537e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.88974130e+00, -1.43371532e+00, -1.67565719e+00, -1.42899591e+00, 1.53483423e+00, -6.9986689330, 5.0000000000, 5.0000000000, 35.3427142184
         425, 2.27651725e-01, 2.48239913e-02, 1.18607262e-02, 1.85139299e-01, -7.15252643e-02, 4.37434350e-03, 1.36337234e-02, 1.18607262e-02, 2.28594969e-01, 9.17063344e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.89637611e+00, -1.43370239e+00, -1.68691771e+00, -1.43470047e+00, 1.52899361e+00, -6.9985849051, 5.0000000000, 5.0000000000, 35.4258210994
         426, 2.27771621e-01, 2.47579751e-02, 1.18658126e-02, 1.85290283e-01, -7.16659952e-02, 4.44339516e-03, 1.35619088e-02, 1.18658126e-02, 2.28711485e-01, 9.19992931e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.90282836e+00, -1.43470051e+00, -1.69717200e+00, -1.44036279e+00, 1.52295490e+00, -6.9986099900, 5.0000000000, 5.0000000000, 35.5089326942
         427, 2.27895453e-01, 2.46942283e-02, 1.18703410e-02, 1.85441542e-01, -7.18117679e-02, 4.51187815e-03, 1.34921678e-02, 1.18703410e-02, 2.28832043e-01, 9.22869306e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.90880759e+00, -1.43659525e+00, -1.70603863e+00, -1.44586324e+00, 1.51710949e+00, -6.9986654124, 5.0000000000, 5.0000000000, 35.5920532248
         428, 2.28026974e-01, 2.46334314e-02, 1.18740763e-02, 1.85594302e-01, -7.19634589e-02, 4.58073015e-03, 1.34249963e-02, 1.18740763e-02, 2.28960425e-01, 9.25680918e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.91456933e+00, -1.43953460e+00, -1.71357667e+00, -1.45169250e+00, 1.51110672e+00, -6.9987845315, 5.0000000000, 5.0000000000, 35.6751687881
         429, 2.28155393e-01, 2.45760344e-02, 1.18768868e-02, 1.85745295e-01, -7.21116533e-02, 4.64984827e-03, 1.33613728e-02, 1.18768868e-02, 2.29085876e-01, 9.28365370e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.91987386e+00, -1.44321222e+00, -1.72003128e+00, -1.45770835e+00, 1.50535521e+00, -6.9988801266, 5.0000000000, 5.0000000000, 35.7584771819
         430, 2.28269515e-01, 2.45221144e-02, 1.18788523e-02, 1.85889358e-01, -7.22471492e-02, 4.71857245e-03, 1.33019229e-02, 1.18788523e-02, 2.29197217e-01, 9.30872074e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.92463718e+00, -1.44725066e+00, -1.72582418e+00, -1.46381002e+00, 1.50010904e+00, -6.9989580860, 5.0000000000, 5.0000000000, 35.8416396034
         431, 2.28372733e-01, 2.44715485e-02, 1.18801640e-02, 1.86025595e-01, -7.23707491e-02, 4.78688614e-03, 1.32463576e-02, 1.18801640e-02, 2.29297832e-01, 9.33217335e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.92893109e+00, -1.45133664e+00, -1.73138275e+00, -1.46986697e+00, 1.49541746e+00, -6.9989214420, 5.0000000000, 5.0000000000, 35.9247782726
         432, 2.28470136e-01, 2.44238890e-02, 1.18810782e-02, 1.86155346e-01, -7.24838202e-02, 4.85525117e-03, 1.31939803e-02, 1.18810782e-02, 2.29392781e-01, 9.35437169e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.93285740e+00, -1.45520334e+00, -1.73698072e+00, -1.47568331e+00, 1.49127121e+00, -6.9986998821, 5.0000000000, 5.0000000000, 36.0079353010
         433, 2.28552798e-01, 2.43775287e-02, 1.18819758e-02, 1.86276233e-01, -7.25781543e-02, 4.92407194e-03, 1.31436233e-02, 1.18819758e-02, 2.29473072e-01, 9.37555242e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.93654934e+00, -1.45867646e+00, -1.74273419e+00, -1.48112690e+00, 1.48757682e+00, -6.9981467695, 5.0000000000, 5.0000000000, 36.0910978947
         434, 2.28614250e-01, 2.43304251e-02, 1.18833212e-02, 1.86385651e-01, -7.26499953e-02, 4.99372115e-03, 1.30935637e-02, 1.18833212e-02, 2.29532140e-01, 9.39622917e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94014675e+00, -1.46168214e+00, -1.74860129e+00, -1.48620433e+00, 1.48419354e+00, -6.9974162437, 5.0000000000, 5.0000000000, 36.1742485957
         435, 2.28656449e-01, 2.42807223e-02, 1.18855301e-02, 1.86484849e-01, -7.27027550e-02, 5.06537900e-03, 1.30418519e-02, 1.18855301e-02, 2.29571852e-01, 9.41720129e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94372230e+00, -1.46422920e+00, -1.75444030e+00, -1.49102883e+00, 1.48102499e+00, -6.9965591153, 5.0000000000, 5.0000000000, 36.2573845358
         436, 2.28685378e-01, 2.42275473e-02, 1.18888412e-02, 1.86575466e-01, -7.27435246e-02, 5.13949905e-03, 1.29873227e-02, 1.18888412e-02, 2.29598139e-01, 9.43906433e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.94718214e+00, -1.46637653e+00, -1.76004373e+00, -1.49566055e+00, 1.47815787e+00, -6.9955110900, 5.0000000000, 5.0000000000, 36.3405166599
         437, 2.28705719e-01, 2.41727720e-02, 1.18928647e-02, 1.86658571e-01, -7.27769209e-02, 5.21444392e-03, 1.29316160e-02, 1.18928647e-02, 2.29615771e-01, 9.46129467e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.95043709e+00, -1.46833746e+00, -1.76522467e+00, -1.50022574e+00, 1.47560614e+00, -6.9941569278, 5.0000000000, 5.0000000000, 36.4236423699
         438, 2.28729923e-01, 2.41169092e-02, 1.18974601e-02, 1.86737632e-01, -7.28124287e-02, 5.29016118e-03, 1.28746337e-02, 1.18974601e-02, 2.29637207e-01, 9.48421383e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.95362421e+00, -1.47046322e+00, -1.76994662e+00, -1.50506921e+00, 1.47305597e+00, -6.9925740635, 5.0000000000, 5.0000000000, 36.5067926091
         439, 2.28768937e-01, 2.40599323e-02, 1.19026461e-02, 1.86815763e-01, -7.28592375e-02, 5.36664381e-03, 1.28158128e-02, 1.19026461e-02, 2.29673380e-01, 9.50829509e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.95668909e+00, -1.47296415e+00, -1.77426437e+00, -1.51027591e+00, 1.47048948e+00, -6.9908837565, 5.0000000000, 5.0000000000, 36.5899159236
         440, 2.28811182e-01, 2.40016323e-02, 1.19082426e-02, 1.86890444e-01, -7.29088452e-02, 5.44369568e-03, 1.27555118e-02, 1.19082426e-02, 2.29712717e-01, 9.53315088e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.95958197e+00, -1.47596822e+00, -1.77831771e+00, -1.51588461e+00, 1.46790740e+00, -6.9890747858, 5.0000000000, 5.0000000000, 36.6730480964
         441, 2.28855053e-01, 2.39438713e-02, 1.19139889e-02, 1.86962193e-01, -7.29602733e-02, 5.51964624e-03, 1.26956696e-02, 1.19139889e-02, 2.29753704e-01, 9.55798042e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.96234242e+00, -1.47964433e+00, -1.78221987e+00, -1.52183995e+00, 1.46522334e+00, -6.9871266090, 5.0000000000, 5.0000000000, 36.7569224759
         442, 2.28905375e-01, 2.38858750e-02, 1.19200016e-02, 1.87036037e-01, -7.30194271e-02, 5.59564814e-03, 1.26352761e-02, 1.19200016e-02, 2.29801121e-01, 9.58329448e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.96526722e+00, -1.48432048e+00, -1.78612444e+00, -1.52835363e+00, 1.46204909e+00, -6.9851830786, 5.0000000000, 5.0000000000, 36.8400717576
         443, 2.28954076e-01, 2.38263652e-02, 1.19265810e-02, 1.87108070e-01, -7.30785745e-02, 5.67158196e-03, 1.25734502e-02, 1.19265810e-02, 2.29846847e-01, 9.60927422e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.96806488e+00, -1.48976254e+00, -1.78997236e+00, -1.53494480e+00, 1.45884860e+00, -6.9832880640, 5.0000000000, 5.0000000000, 36.9232174270
         444, 2.29004732e-01, 2.37646884e-02, 1.19338338e-02, 1.87177246e-01, -7.31387064e-02, 5.74750510e-03, 1.25093643e-02, 1.19338338e-02, 2.29894418e-01, 9.63634480e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97076344e+00, -1.49580802e+00, -1.79368398e+00, -1.54152662e+00, 1.45569008e+00, -6.9813679159, 5.0000000000, 5.0000000000, 37.0063664178
         445, 2.29065421e-01, 2.37015986e-02, 1.19415376e-02, 1.87244362e-01, -7.32052022e-02, 5.82317856e-03, 1.24433750e-02, 1.19415376e-02, 2.29951942e-01, 9.66455578e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97334685e+00, -1.50226891e+00, -1.79700286e+00, -1.54788361e+00, 1.45268871e+00, -6.9794185057, 5.0000000000, 5.0000000000, 37.0895049035
         446, 2.29135370e-01, 2.36379001e-02, 1.19492566e-02, 1.87311476e-01, -7.32765591e-02, 5.89841168e-03, 1.23763240e-02, 1.19492566e-02, 2.30018683e-01, 9.69355861e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97577851e+00, -1.50892570e+00, -1.79954153e+00, -1.55373765e+00, 1.44995545e+00, -6.9776172349, 5.0000000000, 5.0000000000, 37.1726516143
         447, 2.29217687e-01, 2.35735606e-02, 1.19570064e-02, 1.87378111e-01, -7.33540905e-02, 5.97311656e-03, 1.23080263e-02, 1.19570064e-02, 2.30097747e-01, 9.72350724e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97796595e+00, -1.51554907e+00, -1.80088214e+00, -1.55875854e+00, 1.44762881e+00, -6.9760434074, 5.0000000000, 5.0000000000, 37.2557952387
         448, 2.29315852e-01, 2.35081501e-02, 1.19649955e-02, 1.87443898e-01, -7.34404016e-02, 6.04755433e-03, 1.22378820e-02, 1.19649955e-02, 2.30192588e-01, 9.75473830e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.97989315e+00, -1.52202670e+00, -1.80070361e+00, -1.56281370e+00, 1.44569605e+00, -6.9746629678, 5.0000000000, 5.0000000000, 37.3389339397
         449, 2.29430706e-01, 2.34435336e-02, 1.19732293e-02, 1.87510108e-01, -7.35390363e-02, 6.11989550e-03, 1.21677126e-02, 1.19732293e-02, 2.30304136e-01, 9.78652410e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98154482e+00, -1.52835166e+00, -1.79890835e+00, -1.56590125e+00, 1.44411269e+00, -6.9734098146, 5.0000000000, 5.0000000000, 37.4220807571
         450, 2.29551531e-01, 2.33784949e-02, 1.19816083e-02, 1.87577429e-01, -7.36421936e-02, 6.19148722e-03, 1.20968288e-02, 1.19816083e-02, 2.30421627e-01, 9.81891827e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98324488e+00, -1.53497674e+00, -1.79540954e+00, -1.56839567e+00, 1.44230311e+00, -6.9723585092, 5.0000000000, 5.0000000000, 37.5052123526
         451, 2.29672982e-01, 2.33131285e-02, 1.19900816e-02, 1.87643197e-01, -7.37450237e-02, 6.26207331e-03, 1.20255869e-02, 1.19900816e-02, 2.30539727e-01, 9.85165856e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98464831e+00, -1.54156641e+00, -1.79056360e+00, -1.57007702e+00, 1.44073751e+00, -6.9715080254, 5.0000000000, 5.0000000000, 37.5883624419
         452, 2.29796729e-01, 2.32489443e-02, 1.19983896e-02, 1.87706677e-01, -7.38473638e-02, 6.33067975e-03, 1.19554133e-02, 1.19983896e-02, 2.30660179e-01, 9.88417911e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98566987e+00, -1.54803849e+00, -1.78494930e+00, -1.57116113e+00, 1.43950321e+00, -6.9707299539, 5.0000000000, 5.0000000000, 37.6715405119
         453, 2.29917880e-01, 2.31864286e-02, 1.20062785e-02, 1.87767347e-01, -7.39450697e-02, 6.39729903e-03, 1.18870335e-02, 1.20062785e-02, 2.30778120e-01, 9.91605409e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98638642e+00, -1.55452543e+00, -1.77922436e+00, -1.57197049e+00, 1.43846818e+00, -6.9699820509, 5.0000000000, 5.0000000000, 37.7554156264
         454, 2.30039979e-01, 2.31266923e-02, 1.20135092e-02, 1.87826597e-01, -7.40407332e-02, 6.46170642e-03, 1.18213832e-02, 1.20135092e-02, 2.30897144e-01, 9.94694688e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98680114e+00, -1.56104396e+00, -1.77404449e+00, -1.57261373e+00, 1.43762493e+00, -6.9692306405, 5.0000000000, 5.0000000000, 37.8385584208
         455, 2.30164633e-01, 2.30698436e-02, 1.20202179e-02, 1.87885926e-01, -7.41361862e-02, 6.52366968e-03, 1.17584918e-02, 1.20202179e-02, 2.31018860e-01, 9.97686144e+00, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98699120e+00, -1.56765565e+00, -1.76996305e+00, -1.57319453e+00, 1.43688606e+00, -6.9685020958, 5.0000000000, 5.0000000000, 37.9216910472
         456, 2.30292337e-01, 2.30168105e-02, 1.20262627e-02, 1.87946741e-01, -7.42328165e-02, 6.58263272e-03, 1.16992619e-02, 1.20262627e-02, 2.31143811e-01, 1.00053974e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98711834e+00, -1.57445788e+00, -1.76739027e+00, -1.57383356e+00, 1.43608524e+00, -6.9677934365, 5.0000000000, 5.0000000000, 38.0048505813
         457, 2.30413676e-01, 2.29684208e-02, 1.20313397e-02, 1.88007350e-01, -7.43237052e-02, 6.63821063e-03, 1.16449819e-02, 1.20313397e-02, 2.31262632e-01, 1.00317596e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98735662e+00, -1.58148911e+00, -1.76660174e+00, -1.57463248e+00, 1.43507541e+00, -6.9670941262, 5.0000000000, 5.0000000000, 38.0879930277
         458, 2.30518889e-01, 2.29235028e-02, 1.20358020e-02, 1.88065468e-01, -7.44015777e-02, 6.69101887e-03, 1.15949599e-02, 1.20358020e-02, 2.31365516e-01, 1.00560063e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98780187e+00, -1.58866504e+00, -1.76770905e+00, -1.57557762e+00, 1.43383650e+00, -6.9663541386, 5.0000000000, 5.0000000000, 38.1711260852
         459, 2.30602836e-01, 2.28809584e-02, 1.20399900e-02, 1.88120744e-01, -7.44620225e-02, 6.74179939e-03, 1.15483512e-02, 1.20399900e-02, 2.31447276e-01, 1.00783731e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98848794e+00, -1.59585525e+00, -1.77068816e+00, -1.57659189e+00, 1.43243280e+00, -6.9656014414, 5.0000000000, 5.0000000000, 38.2542637945
         460, 2.30662536e-01, 2.28396091e-02, 1.20442171e-02, 1.88173686e-01, -7.45030452e-02, 6.79124728e-03, 1.15041249e-02, 1.20442171e-02, 2.31504877e-01, 1.00992331e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.98943822e+00, -1.60295003e+00, -1.77536343e+00, -1.57760239e+00, 1.43093002e+00, -6.9647917562, 5.0000000000, 5.0000000000, 38.3373984114
         461, 2.30695149e-01, 2.27980035e-02, 1.20490128e-02, 1.88224090e-01, -7.45235667e-02, 6.83968676e-03, 1.14609705e-02, 1.20490128e-02, 2.31535412e-01, 1.01190944e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99068511e+00, -1.60993503e+00, -1.78139353e+00, -1.57856811e+00, 1.42934078e+00, -6.9638771821, 5.0000000000, 5.0000000000, 38.4205384098
         462, 2.30703933e-01, 2.27556468e-02, 1.20546008e-02, 1.88273388e-01, -7.45262204e-02, 6.88748887e-03, 1.14182341e-02, 1.20546008e-02, 2.31542108e-01, 1.01383158e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99229830e+00, -1.61678925e+00, -1.78827507e+00, -1.57950363e+00, 1.42760819e+00, -6.9629277826, 5.0000000000, 5.0000000000, 38.5036779352
         463, 2.30691495e-01, 2.27126303e-02, 1.20608721e-02, 1.88322529e-01, -7.45118883e-02, 6.93490943e-03, 1.13758791e-02, 1.20608721e-02, 2.31527577e-01, 1.01569696e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99421363e+00, -1.62318778e+00, -1.79537313e+00, -1.58027429e+00, 1.42586410e+00, -6.9618468934, 5.0000000000, 5.0000000000, 38.5868240602
         464, 2.30668125e-01, 2.26684562e-02, 1.20679358e-02, 1.88374822e-01, -7.44887962e-02, 6.98289599e-03, 1.13329038e-02, 1.20679358e-02, 2.31502069e-01, 1.01757316e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99633064e+00, -1.62872388e+00, -1.80193686e+00, -1.58069937e+00, 1.42424734e+00, -6.9606653442, 5.0000000000, 5.0000000000, 38.6699857428
         465, 2.30657758e-01, 2.26237968e-02, 1.20760501e-02, 1.88434076e-01, -7.44767002e-02, 7.03143395e-03, 1.12888063e-02, 1.20760501e-02, 2.31489525e-01, 1.01953602e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.99848499e+00, -1.63303170e+00, -1.80716497e+00, -1.58052088e+00, 1.42291844e+00, -6.9593925347, 5.0000000000, 5.0000000000, 38.7538737781
         466, 2.30675958e-01, 2.25788630e-02, 1.20854397e-02, 1.88501905e-01, -7.44882786e-02, 7.08047069e-03, 1.12430343e-02, 1.20854397e-02, 2.31505501e-01, 1.02164559e+01, 2.81000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.00069480e+00, -1.63617716e+00, -1.81036666e+00, -1.57971428e+00, 1.42169678e+00, -6.9579107885, 5.0000000000, 5.0000000000, 38.8370140921
